"1554","During owner check","35.76","false"
"1555","Before century","358.76","true"
"1556","Program share agree","261.92","true"
"1557","Girl turn camera imagine accept","424.35","true"
"1558","Again concern every oil music","151.97","true"
"1559","Wrong say","437.53","true"
"1560","Might each beautiful","285.35","true"
"1561","Statement audience student exist head","407.01","false"
"1562","Throw indicate","340.16","false"
"1563","Idea fast meeting win citizen","381.46","true"
"1564","Face stuff can","418.04","false"
"1565","Heavy tax","204.10","false"
"1566","Necessary a after sense","83.55","false"
"1567","Available reveal leader teach","291.39","true"
"1568","Key type","167.17","false"
"1569","Significant choose serious","146.89","true"
"1570","Mission argue","278.13","false"
"1571","Much nature scene interview table","63.59","false"
"1572","Stand fund too camera","204.15","false"
"1573","Capital bad institution tonight act","43.75","true"
"1574","Their keep election","366.81","false"
"1575","Food skin building","172.32","false"
"1576","Public experience","140.52","true"
"1577","It mission hair","10.45","false"
"1578","South all usually","184.42","true"
"1579","Represent raise put total","215.32","false"
"1580","Out offer military","316.12","true"
"1581","Parent control","347.49","true"
"1582","Someone list history","353.83","true"
"1583","Though station should","368.22","true"
"1584","Officer hand society change behavior","292.89","false"
"1585","Class at order","237.93","true"
"1586","Style partner over morning cost","264.90","false"
"1587","Heavy movement way however","297.56","true"
"1588","Fast machine around small instead","255.67","true"
"1589","Stuff those","343.74","true"
"1590","No worker","21.46","true"
"1591","Image mother clear","97.87","true"
"1592","Professional bank","105.14","false"
"1593","Tax themselves open heart","128.66","false"
"1594","His prove environmental","497.24","true"
"1595","Into medical once early feel","423.79","true"
"1596","Place season back","312.42","false"
"1597","Your the push notice","126.83","false"
"1598","Rate others ground enjoy ground","124.21","false"
"1599","This great nature reduce","204.97","false"
"1600","Suggest class list card","39.14","false"
"1601","Exactly same win kid","97.54","false"
"1602","Behavior street learn who","484.28","false"
"1603","Option result night","460.19","true"
"1604","Turn tonight great","493.20","true"
"1605","Fill might","195.53","false"
"1606","Family family discover even","359.99","true"
"1607","News fill wrong final","453.94","false"
"1608","Dark responsibility","296.23","true"
"1609","Wife maybe of apply understand","37.80","false"
"1610","Rise per husband","343.85","true"
"1611","Particular base investment throughout","118.47","false"
"1612","Investment husband Republican","396.35","false"
"1613","Tax scientist task onto least","324.72","true"
"1614","Miss customer sign","67.27","false"
"1615","Or fine move particularly purpose","247.19","true"
"1616","High girl age","36.23","true"
"1617","Amount quite if","52.47","true"
"1618","Store cold affect woman","121.35","false"
"1619","Of safe fight camera","373.87","false"
"1620","Political baby nation","191.97","true"
"1621","Rise follow speak","387.52","false"
"1622","Gun peace though","317.64","true"
"1623","Pass difference speech more central","396.30","false"
"1624","Generation music indicate","37.06","true"
"1625","Image who serve establish","378.34","false"
"1626","Maintain raise system else","91.67","true"
"1627","Move design gas dark","349.38","true"
"1628","Thing theory example inside box","498.48","false"
"1629","Guy particularly people yet","366.18","true"
"1630","Watch garden claim","52.76","false"
"1631","Left think effect","220.73","false"
"1632","Day sport station south","53.33","true"
"1633","Up heavy structure community loss","109.10","false"
"1634","Development example question drop me","69.46","false"
"1635","Section next","210.55","false"
"1636","Hot media major","309.62","false"
"1637","Four west heart doctor","444.88","false"
"1638","Throw day economic body road","445.79","true"
"1639","Sister career","115.73","true"
"1640","Matter environment apply","337.31","true"
"1641","Arm real vote late foreign","22.03","true"
"1642","Camera score store store","348.79","true"
"1643","Care reduce for to","170.89","true"
"1644","Alone owner that","184.84","false"
"1645","Rest daughter government","407.63","false"
"1646","Develop name skill","267.46","false"
"1647","Event quality store","333.54","false"
"1648","Friend environment new cultural","470.24","true"
"1649","Idea series back","163.63","true"
"1650","Guess soon among teacher","479.02","true"
"1651","Top high","251.92","true"
"1652","Many sport alone","293.08","true"
"1653","Way pay air bag I","268.51","true"
"1654","Social movie decade art","273.78","true"
"1655","Respond when enough indicate car","163.67","true"
"1656","Ever first structure","434.65","true"
"1657","Fact side instead","461.55","false"
"1658","Allow local price teacher total","210.19","true"
"1659","Wish early son food","132.38","false"
"1660","Continue image fact card important","25.46","false"
"1661","Capital pay","109.45","true"
"1662","Control ability","497.78","true"
"1663","Nothing sound event spend","278.31","false"
"1664","Run deep same","491.29","false"
"1665","Film moment act","118.08","true"
"1666","Think collection whole debate board","116.52","false"
"1667","Program five receive","98.91","false"
"1668","Discover protect American piece","475.30","false"
"1669","It case none finish","26.05","true"
"1670","Very hold recently close","296.74","true"
"1671","Out place style room produce","272.55","false"
"1672","Model let focus","203.58","false"
"1673","Always special","12.80","false"
"1674","Throughout forward","467.38","false"
"1675","Teacher four police","101.07","false"
"1676","Near while board","320.57","false"
"1677","Green may heart poor few","349.54","false"
"1678","Born current","199.22","true"
"1679","Side whole part indeed soon","117.48","true"
"1680","Him director site","42.07","false"
"1681","Old director such","398.22","false"
"1682","Speech break","149.08","false"
"1683","Candidate grow believe century still","394.72","true"
"1684","Smile usually listen","271.89","true"
"1685","Eye war idea","39.54","true"
"1686","May threat","12.93","true"
"1687","Important all cut","493.22","false"
"1688","Manager television","281.32","false"
"1689","Player world particular yeah before","337.56","true"
"1690","Its material owner establish human","361.92","false"
"1691","Federal worry discuss","402.14","true"
"1692","Store couple exactly both","396.73","true"
"1693","Rate including always","150.01","true"
"1694","Them president","239.05","true"
"1695","Concern everybody","395.60","false"
"1696","Piece identify at","119.63","true"
"1697","Practice win","40.75","false"
"1698","Watch different bar successful","395.16","true"
"1699","Tend vote theory","249.35","false"
"1700","Spend expert start find country","444.59","true"
"1701","Total likely such","313.83","true"
"1702","Keep team skin style","167.57","false"
"1703","Other produce campaign","405.86","false"
"1704","Office individual tonight","333.86","true"
"1705","Herself ready office response","131.00","true"
"1706","Democratic yes environment","460.17","false"
"1707","Energy under condition food forget","188.62","false"
"1708","Participant explain fall must prove","370.15","false"
"1709","Anyone performance up evidence mind","314.99","false"
"1710","Against certainly another buy","122.39","true"
"1711","Use right church executive pattern","156.71","false"
"1712","Throw standard get","176.78","true"
"1713","Management build until","98.51","true"
"1714","Son moment skin","312.76","true"
"1715","Red nature my","493.16","false"
"1716","Effort former like agreement include","382.56","false"
"1717","Skin ready per political","159.54","false"
"1718","Time nearly under","136.46","false"
"1719","Charge same behind cultural side","209.67","false"
"1720","Dark Mrs film","259.23","true"
"1721","Station past serious cause","485.92","true"
"1722","Democrat behind skill","388.13","false"
"1723","Material training simple","411.15","false"
"1724","Behind minute standard","312.36","true"
"1725","We behavior safe stop cold","155.25","true"
"1726","Skin dog who","63.21","true"
"1727","Reason never","156.93","true"
"1728","Certain though","56.30","true"
"1729","Good father you future specific","462.62","false"
"1730","Million act man happy night","500.89","false"
"1731","Continue want answer","73.89","true"
"1732","Voice degree trial follow space","107.22","true"
"1733","Difficult huge realize year","357.72","false"
"1734","Until skill century pass commercial","350.25","true"
"1735","Camera new fish production exist","352.07","true"
"1736","Write life without wind","445.49","false"
"1737","Miss into radio figure","212.77","true"
"1738","Once station assume","315.80","true"
"1739","Alone her","121.17","false"
"1740","Dream ability itself","343.49","false"
"1741","Would take inside research her","34.64","false"
"1742","Perform listen size","366.89","true"
"1743","Account budget same lawyer","191.72","true"
"1744","Morning hold listen","196.56","true"
"1745","International table","251.63","false"
"1746","Travel management mean big wall","427.76","false"
"1747","Nature drop sport really hair","434.46","false"
"1748","Wish learn edge body","281.54","true"
"1749","Former ground","72.72","false"
"1750","True light","149.43","false"
"1751","People feeling add","432.27","false"
"1752","Try new street line","477.22","true"
"1753","Accept manage Mrs at","22.35","true"
"1754","Choose interesting fine for","262.27","true"
"1755","Common those social your","358.09","false"
"1756","Chance statement those whether","10.39","false"
"1757","Play hard could","199.97","true"
"1758","Break painting budget Congress","68.18","false"
"1759","Head popular great","422.82","true"
"1760","Control add exactly show","123.43","false"
"1761","Page reach central once pull","443.67","true"
"1762","Trade rest budget","38.85","false"
"1763","Also police every","252.55","true"
"1764","Oil soldier as police","462.20","false"
"1765","Get democratic","334.45","true"
"1766","Onto safe whatever third","283.20","false"
"1767","Hour body similar position media","351.76","false"
"1768","Right standard daughter Mr impact","89.20","true"
"1769","Challenge care break bad time","96.29","true"
"1770","Fire though safe use","323.17","false"
"1771","Daughter American wall social","428.82","false"
"1772","Human physical","66.95","true"
"1773","Team study late certainly itself","50.56","false"
"1774","Ever fill bit local","456.71","true"
"1775","Walk attention expect similar","277.44","false"
"1776","Response Congress","445.95","true"
"1777","Tough mission speak","385.16","false"
"1778","Effort find cultural with","471.19","true"
"1779","Though rich","252.30","true"
"1780","Catch which","266.93","true"
"1781","Enjoy approach hotel","439.03","true"
"1782","Long maybe number think","180.66","true"
"1783","Person clearly","232.40","true"
"1784","In television music","180.68","false"
"1785","Little project outside behind","196.16","false"
"1786","Wish wife growth","352.89","true"
"1787","Control number soldier stop apply","193.58","false"
"1788","Particularly cover second way yard","488.91","true"
"1789","Woman season woman management","391.43","false"
"1790","Identify property","82.74","true"
"1791","Road camera it research part","131.20","true"
"1792","Alone name program","155.98","false"
"1793","Rock floor minute media rule","221.35","true"
"1794","Return heavy","62.64","true"
"1795","Air air strategy again","37.76","true"
"1796","The then","74.68","false"
"1797","Me however","295.16","false"
"1798","Piece son training card want","441.38","true"
"1799","Experience call treatment dream","454.92","false"
"1800","Since live claim","302.78","true"
"1801","Lot will other describe organization","452.84","false"
"1802","Interesting commercial thousand same","365.64","false"
"1803","Offer write per","338.13","true"
"1804","Speech interesting skin","224.96","false"
"1805","Bit from none health","184.43","false"
"1806","Lot behavior movement woman","52.65","true"
"1807","Act too local experience","480.50","false"
"1808","Author democratic section agree","448.39","false"
"1809","About factor example then","127.97","false"
"1810","Production several magazine sign act","307.83","false"
"1811","Happen worry choose market","454.61","false"
"1812","President thought","219.53","true"
"1813","Role until truth especially","139.67","true"
"1814","Age without","361.21","true"
"1815","Ground food value","370.64","false"
"1816","Note our song similar","57.79","true"
"1817","According candidate total","183.13","true"
"1818","City worry role trouble","93.75","false"
"1819","Doctor fly seat","281.97","true"
"1820","All time","201.56","false"
"1821","Lawyer reach later surface","216.74","true"
"1822","Step home hotel put everyone","130.72","true"
"1823","Method establish wonder decide","137.58","false"
"1824","World individual treat word memory","186.92","true"
"1825","Because skill send brother","26.66","false"
"1826","Year either career","490.07","false"
"1827","Education woman never body","341.23","true"
"1828","New for people wide live","119.82","true"
"1829","Around summer trouble","385.44","true"
"1830","Attack teacher interest","194.43","true"
"1831","Then sure","348.41","true"
"1832","Town guy them","115.78","true"
"1833","Let notice describe","392.89","true"
"1834","Between loss goal sea","384.02","true"
"1835","Trial southern west","197.34","true"
"1836","Simple federal peace modern","96.98","true"
"1837","Form late billion","336.14","true"
"1838","May growth","348.65","false"
"1839","Piece pass bed","82.78","false"
"1840","Too community enough pick","273.98","true"
"1841","Race two region","39.07","true"
"1842","Music police news information","321.33","true"
"1843","Learn address edge","233.47","false"
"1844","Everything very","252.80","true"
"1845","Public child red international","378.28","true"
"1846","Growth who performance","160.92","false"
"1847","Investment south send entire","297.92","true"
"1848","Produce artist yet public spend","299.12","false"
"1849","Whose generation cold collection attention","187.74","true"
"1850","Well take too","246.96","true"
"1851","Increase test sport","353.26","true"
"1852","Laugh from believe","236.20","true"
"1853","Manage heart place company","14.59","true"
"1854","Vote church poor","75.13","false"
"1855","Very forward","350.68","true"
"1856","Idea sign including into","77.25","false"
"1857","Civil southern politics perform","415.71","true"
"1858","With above goal idea","376.99","false"
"1859","Reflect he ago","379.42","false"
"1860","Son hear expert","107.06","false"
"1861","Out although behind","348.54","true"
"1862","Four remain first","163.93","false"
"1863","Probably address threat figure discover","341.22","true"
"1864","White miss","216.69","false"
"1865","Party surface story lot capital","41.81","true"
"1866","Be above imagine","490.74","false"
"1867","Mean another tree price","302.17","true"
"1868","Defense would until","145.65","true"
"1869","His same pattern","340.48","true"
"1870","Democrat final keep environment","172.96","true"
"1871","Shake will season people","105.21","false"
"1872","Admit wind","416.63","true"
"1873","Suffer behind improve soon","437.08","false"
"1874","Sort improve health way central","122.10","true"
"1875","Over also charge leg","231.22","false"
"1876","Population film","396.19","true"
"1877","Glass low under party since","380.60","false"
"1878","Spring mother draw spring","70.83","false"
"1879","Other join","91.44","false"
"1880","Attack never try","339.68","false"
"1881","Stay little three southern","63.56","false"
"1882","Thing mother red outside skin","399.49","false"
"1883","Prepare third","214.76","false"
"1884","Local really though hand size","334.22","true"
"1885","Require start professional","84.64","true"
"1886","Once will","97.04","true"
"1887","All ask analysis","172.18","false"
"1888","Anyone president explain town","124.23","true"
"1889","Look vote","442.83","false"
"1890","Base professor develop candidate","366.78","true"
"1891","Low election","205.64","false"
"1892","Us throw care","235.29","false"
"1893","Who Republican statement","333.70","true"
"1894","Huge gas finally might already","399.01","false"
"1895","Skin because sometimes","17.81","false"
"1896","Into together","179.70","true"
"1897","Program view","29.93","true"
"1898","Argue black camera","441.60","true"
"1899","Impact someone mother matter","52.31","false"
"1900","Thought could player","103.37","false"
"1901","Election nearly month happen feeling","89.68","true"
"1902","None raise bring its enter","218.76","false"
"1903","First single half similar","350.36","false"
"1904","Religious trade hotel full morning","160.10","false"
"1905","Science reason sing","56.57","false"
"1906","Factor study audience","430.99","false"
"1907","See through","364.89","false"
"1908","Area west size","217.28","false"
"1909","Treatment American fill design along","277.59","true"
"1910","Every number so born","60.93","true"
"1911","Million pay available image thought","380.87","false"
"1912","Action ever tax those collection","24.94","false"
"1913","Woman help","359.88","false"
"1914","Idea television hear be","112.67","true"
"1915","Hospital of community so","396.46","true"
"1916","Home short image kind politics","221.06","false"
"1917","Option movement design wide","50.39","false"
"1918","Politics allow","295.86","true"
"1919","Same mind leave hot","445.73","true"
"1920","Cultural time president life field","487.83","true"
"1921","Official above soldier","109.61","false"
"1922","Drive low manager road apply","390.49","true"
"1923","Manage wall forget somebody","370.83","false"
"1924","Wish center red","129.01","true"
"1925","Statement officer knowledge","411.81","true"
"1926","Help fill tree night","136.32","false"
"1927","Then support art","480.41","false"
"1928","Member material citizen","129.03","true"
"1929","Full his","485.58","false"
"1930","Whole your","84.90","false"
"1931","Top for treat blue though","484.88","true"
"1932","I good recognize condition together","255.04","false"
"1933","Tell bit account across","466.41","true"
"1934","Car land more particularly medical","224.91","false"
"1935","Those rule affect toward measure","350.58","true"
"1936","Indeed world","39.91","true"
"1937","Place democratic eight","473.22","false"
"1938","Happen play","262.84","false"
"1939","Expect record hundred person","130.13","true"
"1940","Modern fear","134.68","true"
"1941","Form common sell building","73.65","true"
"1942","Draw board I gun hour","345.17","false"
"1943","Risk yet animal role country","26.47","false"
"1944","Toward lawyer administration available","481.95","false"
"1945","Where game item soon work","166.51","true"
"1946","Night executive one maintain","21.42","true"
"1947","Type or compare","496.06","true"
"1948","Political forward nearly former","200.21","false"
"1949","Value people follow this show","149.14","false"
"1950","Remember young decision","393.90","true"
"1951","Message worker matter perform","350.37","false"
"1952","Son customer boy rule","277.47","false"
"1953","Human individual grow whether","270.24","true"
"1954","Carry already whom","293.91","false"
"1955","Take during water girl night","40.88","true"
"1956","Minute any nearly week decision","144.27","true"
"1957","Speak bill","350.92","false"
"1958","Character account security","377.03","true"
"1959","Area worry","431.25","true"
"1960","Unit owner pretty","37.86","false"
"1961","Yard identify nothing difficult member","379.94","false"
"1962","Market security organization","255.85","false"
"1963","Believe final sea me","306.34","true"
"1964","Anything room parent activity break","259.61","true"
"1965","Consumer wind trial act how","439.92","true"
"1966","Site outside","423.47","true"
"1967","Order argue military","351.82","true"
"1968","Available population last","215.35","true"
"1969","Successful order window apply remember","258.11","false"
"1970","His everything bill","77.82","false"
"1971","Son early simple not exist","466.83","false"
"1972","Spring seek second still peace","201.57","true"
"1973","Up two lead","187.88","true"
"1974","Not far per science its","255.71","false"
"1975","Available toward","87.40","false"
"1976","Strong office situation kind","2.58","false"
"1977","Young raise","316.63","true"
"1978","Sense evidence leader better","123.21","false"
"1979","Street personal without rock","25.46","false"
"1980","Area voice part dream","290.42","false"
"1981","Open yeah along policy","245.40","true"
"1982","Fall keep","496.48","false"
"1983","Start person information","437.35","true"
"1984","In tax where","72.60","true"
"1985","Body will enjoy tell","327.26","true"
"1986","Long change and","363.91","false"
"1987","Give those instead","102.25","true"
"1988","Specific happen","400.07","false"
"1989","Thousand artist special","266.21","false"
"1990","Window area simple my design","372.75","true"
"1991","Mention truth attorney point","180.73","true"
"1992","Never mean return down feel","129.90","false"
"1993","Anything a like beat help","196.21","true"
"1994","Air better kid game above","304.07","false"
"1995","Young resource method","428.73","false"
"1996","Player music music drug sense","378.12","false"
"1997","From table","101.60","false"
"1998","Hit now blood treatment","201.84","true"
"1999","Suggest away relate suffer future","104.84","false"
